GRIDCODE,CVIDE,Fb,Area VEGxCELDA,AREA ENTIDADxMUN
204975,16031,0.027268848,1187853.01,43560806.32
204975,16031,0.151503739,7142601.61,47144721.81
204976,16031,0.017717692,835295.65,47144721.81
204982,22001,0.072854706,3661704.77,50260374.09
204983,22001,0.150788389,7578680.86,50260374.09
204984,22001,0.137469612,6909274.12,50260374.09
204985,22001,0.019450185,977573.55,50260374.09
204987,15001,9.63729E-05,13664.10,141783715.8
204987,22001,0.00443055,400534.12,90402803.04
204987,22001,0.009427713,852291.70,90402803.04
204988,22001,0.001595317,144221.10,90402803.04
204988,22001,0.094864054,8575976.40,90402803.04
204989,15003,0.044037677,2585407.16,58708982.08
204989,22001,0.070955685,6414592.84,90402803.04
204990,15003,0.018502982,1821586.41,98448259.28
204990,15003,0.12227113,7178413.59,58708982.08
204991,15003,0.033589787,3306856.07,98448259.28
204991,15003,5.51872E-07,32.40,58708982.08
204992,15003,0.040119987,2355403.60,58708982.08
204993,15003,0.090433418,5309253.94,58708982.08
204994,15003,0.007849629,460843.72,58708982.08
205974,16028,0.174385508,4440902.07,25466004.11
205974,16028,0.00195973,100930.30,51502146.66
205975,16028,0.023769228,605307.26,25466004.11
205975,16028,0.153639141,7912745.59,51502146.66
205975,16109,0.047322199,481947.15,10184377.84
205976,16028,0.074337838,3828558.25,51502146.66
205976,16109,0.012661756,502608.55,39695011.36
205976,16109,0.450094955,4583937.09,10184377.84
205977,16028,0.000416656,21458.66,51502146.66
205977,16109,0.030791544,1222270.69,39695011.36
205977,16109,0.045442623,462804.84,10184377.84
205984,16004,0.086644666,270472.75,3121631.912
205985,16004,0.190857737,595787.60,3121631.912
205988,16071,5.55176E-06,496.49,89429953.78
205989,16071,0.004398099,393321.83,89429953.78
206023,11002,0.032460107,1123162.12,34601307.04
206024,11002,0.169887956,5878345.32,34601307.04
206025,11019,0.003203536,545481.18,170274719
206025,11002,0.039456964,1365262.52,34601307.04
206029,11019,3.65351E-05,6221.00,170274719
206030,11019,0.002414513,411130.47,170274719
206030,11019,0.068164458,7996028.24,117304949.2
206031,11019,0.076685933,8995639.51,117304949.2
206031,11010,0.001333501,4360.49,3269954.315
206032,16031,0.006600337,311171.05,47144721.81
206032,16031,0.040759637,1775522.66,43560806.32
206032,16031,0.006904493,325510.42,47144721.81
206032,11019,0.004028333,685923.32,170274719
206032,11019,0.045980704,5393764.15,117304949.2
206032,11010,0.001936708,95002.38,49053547.62
206032,11010,0.126333883,413106.03,3269954.315
206033,16031,0.00105817,49887.13,47144721.81
206033,16031,0.032924626,1434223.28,43560806.32
206033,16031,0.135379839,6382444.86,47144721.81
206033,11010,0.000139384,6837.29,49053547.62
206034,16031,0.1741161,8208655.07,47144721.81
206035,16031,0.104013648,4903694.51,47144721.81
206039,22001,0.032496642,2937787.55,90402803.04
206040,22001,0.026887987,2430749.40,90402803.04
206041,22001,0.009655725,485300.37,50260374.09
206042,22001,0.085372856,4290871.68,50260374.09
206043,22001,0.030172519,1516482.10,50260374.09
206046,22001,0.070414745,6365690.32,90402803.04
206047,22001,0.078765596,7120630.62,90402803.04
206047,22001,0.017049807,1541350.35,90402803.04
206048,15003,0.030925082,1815580.09,58708982.08
206048,15003,0.027688189,1625545.41,58708982.08
206048,22001,0.017143628,1549832.00,90402803.04
206048,22001,0.013951789,1261280.83,90402803.04
206049,15003,0.02575251,2535289.82,98448259.28
206049,15003,0.017998134,1056652.15,58708982.08
206050,15003,0.000331299,32615.85,98448259.28
206054,15003,0.025139676,2474957.32,98448259.28
206057,15045,0.045419576,2649523.38,58334393.13
207032,16028,0.000478448,12184.17,25466004.11
207033,16028,0.177631584,4523566.65,25466004.11
207033,16028,0.005263253,271068.84,51502146.66
207033,16109,0.014937284,592935.66,39695011.36
207034,16028,0.000377524,9614.03,25466004.11
207034,16028,0.024733629,1273835.00,51502146.66
207034,16109,0.013782591,547100.11,39695011.36
207034,16109,0.008000602,317583.98,39695011.36
207034,16109,0.231259808,2355237.27,10184377.84
207035,16109,0.163917679,6506714.12,39695011.36
207035,16109,0.225466595,2296236.99,10184377.84
207036,16109,0.060002432,2381797.20,39695011.36
207039,16067,0.015731653,574341.47,36508654.5
207040,16067,0.028992331,1058471.00,36508654.5
207041,16067,0.076340833,2787101.09,36508654.5
207042,16067,0.012024768,439008.12,36508654.5
207082,11002,0.022784305,788366.73,34601307.04
207083,11019,0.013927022,2371419.79,170274719
207083,11002,0.159704376,5525980.13,34601307.04
207084,11019,0.039981336,6807810.77,170274719
207084,11002,0.046755635,1617806.09,34601307.04
207085,11019,0.029653328,5049212.14,170274719
207086,11019,0.000845432,143955.77,170274719
207088,11019,0.005327153,907079.51,170274719
207089,11019,0.049910155,8498437.55,170274719
207089,11019,0.004120901,483402.10,117304949.2
207090,11019,0.033826027,5759717.28,170274719
207090,11019,0.007831717,918699.21,117304949.2
207090,11010,0.021576218,1058390.03,49053547.62
207090,11010,0.386303099,1263193.49,3269954.315
207091,11019,0.009914831,1688245.01,170274719
207091,11010,0.116657428,5722460.68,49053547.62
207091,11010,0.486029517,1589294.32,3269954.315
207092,16031,0.021127053,996029.03,47144721.81
207092,16031,0.001830488,86297.83,47144721.81
207092,11010,0.053283537,2613746.52,49053547.62
207093,16031,0.010709169,504880.78,47144721.81
207094,16031,3.6602E-05,1725.59,47144721.81
207098,22001,0.039262976,3549483.06,90402803.04
207099,22001,0.050966406,4607505.92,90402803.04
207106,22001,0.017058039,1542094.50,90402803.04
207107,15003,0.044740148,2626648.55,58708982.08
207107,22001,0.03657938,3306878.46,90402803.04
207110,15003,0.045818974,4510798.27,98448259.28
207111,15003,0.078988278,7776258.49,98448259.28
207111,15003,0.002088788,205637.52,98448259.28
207112,15003,0.010041034,988522.29,98448259.28
207112,15003,0.052688729,5187113.61,98448259.28
207113,15071,0.00579493,146316.64,25249076.03
207113,15003,0.068133172,6707592.21,98448259.28
207115,15045,0.000120747,7043.67,58334393.13
207116,15045,0.111141413,6483366.89,58334393.13
208092,16028,0.028657832,729800.47,25466004.11
208092,16109,0.020736093,823119.46,39695011.36
208093,16109,0.054516126,2164018.25,39695011.36
208093,16109,0.011276267,447611.56,39695011.36
208094,16109,0.112907871,4481879.22,39695011.36
208095,16109,0.002914916,115707.63,39695011.36
208098,16067,0.088212218,3220509.40,36508654.5
208098,11023,0.019381452,444632.06,22941112.15
208099,16067,0.24565424,8968505.76,36508654.5
208100,16067,0.203819767,7441185.45,36508654.5
208101,16067,0.000371181,13551.33,36508654.5
208116,11046,0.116712366,2902439.85,24868314.7
208117,11046,0.052897923,1315482.19,24868314.7
208140,11002,0.0036436,251666.30,69070783.02
208141,11019,0.002646694,310470.26,117304949.2
208141,11002,0.025723642,1776752.08,69070783.02
208142,11019,0.017515047,2054601.72,117304949.2
208142,11019,0.027822485,4737465.77,170274719
208143,11019,0.038240453,6511382.31,170274719
208144,11019,0.016541031,2816519.38,170274719
208145,11019,0.000161898,27567.14,170274719
208148,11019,0.028590567,4868250.77,170274719
208148,11010,0.027610337,1354384.96,49053547.62
208149,11019,0.029159205,4965075.40,170274719
208149,11010,0.08225551,4034924.60,49053547.62
208150,11019,0.014046511,2391765.78,170274719
208150,11010,0.073892175,3624673.32,49053547.62
208151,11010,0.002549445,125059.30,49053547.62
208157,22001,0.010855572,981374.10,90402803.04
208158,22001,0.034459109,3115200.05,90402803.04
208166,15003,0.000358729,21060.64,58708982.08
208166,22001,0.002740109,247713.57,90402803.04
208168,15003,0.02130943,2097876.31,98448259.28
208169,15003,0.023754662,2338605.13,98448259.28
208169,15003,0.044327704,4363985.25,98448259.28
208170,15003,0.027691532,2726183.15,98448259.28
208170,15003,0.063727047,6273816.85,98448259.28
208171,15071,0.021855064,551820.17,25249076.03
208171,15003,0.085752376,8442172.17,98448259.28
208172,15071,0.070510223,1780317.97,25249076.03
208172,15003,0.025584785,2518777.51,98448259.28
208175,15045,0.009042466,527486.76,58334393.13
208175,15045,0.014344318,836767.07,58334393.13
209150,16109,0.000693794,27540.15,39695011.36
209150,16069,0.001117759,26954.34,24114617.41
209151,16109,0.002489443,98818.48,39695011.36
209152,16109,0.111393016,4421747.04,39695011.36
209153,16109,0.165423058,6566470.17,39695011.36
209157,16067,0.007892348,288139.01,36508654.5
209157,11023,0.02672024,612992.01,22941112.15
209158,16067,0.14608572,5333393.06,36508654.5
209158,11023,0.118822139,2725912.02,22941112.15
209159,16067,0.101551036,3707491.67,36508654.5
209159,11023,0.004563257,104686.20,22941112.15
209174,16071,0.01775113,1587482.76,89429953.78
209174,11046,0.005068706,126050.18,24868314.7
209175,16071,0.080129025,7165934.98,89429953.78
209175,11046,0.072530742,1803717.32,24868314.7
209176,16071,0.000654794,58558.24,89429953.78
209176,11046,0.217832338,5417123.12,24868314.7
209185,11046,0.171387568,3855703.92,22496987.16
209186,11028,0.00073692,2998.10,4068415.716
209186,11046,0.159004118,3577113.60,22496987.16
209197,11039,0.000232943,7713.39,33112736.39
209198,11039,0.092102493,3049765.56,33112736.39
209199,11039,0.022167196,734016.50,33112736.39
209199,11002,0.001350957,93311.64,69070783.02
209199,11002,0.099202541,6851997.16,69070783.02
209200,11019,0.001745687,204777.74,117304949.2
209200,11019,0.000135209,15860.71,117304949.2
209200,11002,0.029650681,2047995.73,69070783.02
209200,11002,0.097456052,6731365.81,69070783.02
209201,11019,0.001021512,119828.47,117304949.2
209201,11019,0.069719215,8178408.97,117304949.2
209201,11019,1.14352E-05,1947.12,170274719
209201,11002,0.010131859,699815.44,69070783.02
209202,11019,0.020832813,2443792.05,117304949.2
209202,11019,0.001398567,238140.60,170274719
209207,11019,0.005873984,1000190.92,170274719
209207,11010,0.003566889,174968.57,49053547.62
209208,11019,0.000265144,45147.36,170274719
209208,11019,0.006828047,1162643.70,170274719
209208,11010,0.000540245,26500.91,49053547.62
209208,11010,0.15453408,7580444.85,49053547.62
209209,11010,0.141922465,6961800.38,49053547.62
209223,22001,0.082448173,4143875.99,50260374.09
209224,15003,0.002663532,262220.14,98448259.28
209224,22001,0.043225929,2172551.37,50260374.09
209226,15003,0.011551863,1137260.83,98448259.28
209227,15003,0.084279305,8297150.84,98448259.28
209228,15071,0.018428925,465313.34,25249076.03
209228,15003,0.086692103,8534686.66,98448259.28
209229,15071,0.171748284,4336485.49,25249076.03
209229,15003,0.047370208,4663514.51,98448259.28
209230,15071,0.174985919,4418232.76,25249076.03
209230,15003,0.005521779,543609.53,98448259.28
210209,16109,0.003770734,149679.34,39695011.36
210209,16069,0.166992566,4026961.84,24114617.41
210210,16109,0.04494848,1784230.43,39695011.36
210210,16069,0.277835048,6699885.88,24114617.41
210211,16109,0.082770567,3285578.60,39695011.36
210211,16069,0.189431368,4568064.96,24114617.41
210212,16109,0.082065746,3257600.71,39695011.36
210212,16069,0.007802662,188158.21,24114617.41
210212,16060,0.400391361,20761.49,51852.99621
210217,11023,0.006647737,152506.49,22941112.15
210218,11023,0.000187681,4305.62,22941112.15
210233,16071,3.7665E-05,3368.38,89429953.78
210234,16071,0.016993421,1519720.84,89429953.78
210235,16071,0.000586751,52473.08,89429953.78
210235,11046,0.03841424,955297.41,24868314.7
210242,11046,0.00886444,75481.81,8515124.379
210244,11046,0.000990875,8437.42,8515124.379
210244,11046,0.058048002,1305905.15,22496987.16
210244,11046,0.051432875,437957.33,8515124.379
210244,11046,0.014147761,120469.94,8515124.379
210245,11028,0.145858412,593412.65,4068415.716
210245,11046,0.378029033,3218964.24,8515124.379
210245,11046,0.180393483,4058309.87,22496987.16
210246,11028,0.295473661,1202109.68,4068415.716
210246,11046,0.012063141,271384.33,22496987.16
210256,11039,0.045934168,1546158.07,33660304.52
210256,11039,0.032676275,1082000.86,33112736.39
210256,11039,0.000167265,5538.61,33112736.39
210257,11039,0.040655666,1368482.08,33660304.52
210257,11039,0.121344662,4018053.79,33112736.39
210257,11039,0.109052386,3611022.90,33112736.39
210258,11019,0.018190899,2133882.47,117304949.2
210258,11039,0.082662257,2737173.52,33112736.39
210258,11039,0.063864138,2114716.38,33112736.39
210258,11002,0.006574203,454085.36,69070783.02
210258,11002,0.022587586,1560142.28,69070783.02
210259,11019,0.063008941,7391260.65,117304949.2
210259,11019,0.002183491,256134.27,117304949.2
210259,11002,0.019582883,1352605.08,69070783.02
210260,11019,0.007633135,895404.47,117304949.2
210260,11019,0.002820991,480343.44,170274719
210260,11019,0.064995144,7624252.09,117304949.2
210261,11019,0.067991267,7975712.07,117304949.2
210262,11019,6.19642E-05,7268.71,117304949.2
210265,11019,0.000115545,19674.44,170274719
210266,11019,0.023594467,4017541.19,170274719
210267,11019,0.022659866,3858402.31,170274719
210267,11010,0.039986496,1961479.48,49053547.62
210267,11010,0.064732348,3175351.33,49053547.62
210268,11010,0.002794052,137058.17,49053547.62
210268,11010,0.140242431,6879388.77,49053547.62
210271,16031,0.03103491,1351905.69,43560806.32
210282,15003,0.000117438,11561.55,98448259.28
210282,22001,0.048212229,2423164.66,50260374.09
210283,15003,0.009710419,955973.85,98448259.28
210283,22001,0.031265793,1571430.45,50260374.09
210285,15071,0.103704387,2618439.95,25249076.03
210285,15003,0.013846975,1363210.58,98448259.28
210286,15071,0.151754875,3831670.39,25249076.03
210286,15003,0.022207321,2186272.14,98448259.28
210287,15071,0.111796851,2822767.20,25249076.03
210287,15003,0.010543996,1038038.07,98448259.28
210288,15071,0.08290657,2093314.30,25249076.03
210289,15071,0.018187525,459218.20,25249076.03
211268,16069,0.02170912,523507.12,24114617.41
211269,16069,0.204907454,4941264.87,24114617.41
211270,16069,0.118594069,2859850.61,24114617.41
211271,16069,0.011609953,279969.59,24114617.41
211271,16060,0.599608639,31091.50,51852.99621
211303,11046,0.144632236,1231561.48,8515124.379
211304,11028,0.173613177,706330.58,4068415.716
211304,11046,0.401795885,3421341.94,8515124.379
211304,11046,0.033745269,759166.88,22496987.16
211305,11028,0.384317831,1563564.70,4068415.716
211305,11046,0.014912447,335485.12,22496987.16
211315,11039,0.083038677,2795107.14,33660304.52
211316,11039,0.252649737,8504267.09,33660304.52
211316,11039,0.014971064,495732.91,33112736.39
211317,11019,0.000517214,88068.50,170274719
211317,11019,0.027166872,3186808.51,117304949.2
211317,11039,0.041433322,1394658.22,33660304.52
211317,11039,0.130779429,4330464.77,33112736.39
211318,11019,0.015099968,2571142.73,170274719
211318,11019,0.041232495,4836775.78,117304949.2
211318,11019,0.009350076,1592081.49,170274719
211319,11019,0.001955765,333017.40,170274719
211319,11019,0.000484205,56799.59,117304949.2
211319,11019,0.04545513,7739859.49,170274719
211319,11019,0.002221167,260553.88,117304949.2
211320,11019,0.005288221,900450.36,170274719
211320,11019,0.029977114,3516463.78,117304949.2
211324,11019,0.005440235,926334.50,170274719
211324,11019,0.007024332,1196066.17,170274719
211325,11019,0.014064807,2394881.01,170274719
211325,11019,0.038790955,6605118.99,170274719
211326,11019,1.64533E-05,2801.58,170274719
211326,11019,0.04600087,7832785.24,170274719
211326,11010,0.020602811,1010640.95,49053547.62
211327,11010,0.023974387,1176028.71,49053547.62
211327,11010,0.001877786,92112.04,49053547.62
211329,16031,0.006346421,276455.22,43560806.32
211330,16031,0.148068518,6449984.01,43560806.32
211331,16031,0.105082025,4577457.75,43560806.32
211332,16031,0.097244297,4236039.99,43560806.32
211332,22001,0.040855987,3693495.73,90402803.04
211333,22001,0.016904675,1528230.01,90402803.04
211341,22001,0.000302445,15201.01,50260374.09
211342,15003,1.30206E-05,1281.85,98448259.28
211342,22001,0.000130566,6562.31,50260374.09
211344,15071,0.049570864,1251618.52,25249076.03
211345,15071,0.018755582,473561.12,25249076.03
212327,16069,0.132615382,1093903.52,8248692.553
212363,11046,0.000106894,910.22,8515124.379
212374,11039,0.083728055,2818311.82,33660304.52
212375,11039,0.264775427,8912421.52,33660304.52
212375,11039,0.000239579,7933.12,33112736.39
212376,11019,0.02041635,3476388.32,170274719
212376,11019,0.000367297,43085.75,117304949.2
212376,11039,0.158526715,5336057.49,33660304.52
212376,11039,0.004362927,144468.44,33112736.39
212377,11019,0.037869421,6448205.07,170274719
212378,11019,0.002194207,373617.98,170274719
212378,11019,0.000193183,32894.20,170274719
212383,11019,0.002966275,505081.56,170274719
212384,11019,0.043078967,7335258.92,170274719
212384,11019,0.000199801,34021.08,170274719
212385,11019,0.040126353,6832503.48,170274719
212385,11019,0.011927331,2030923.01,170274719
