GRIDCODE,CVIDE,Fa,Area VEGxCELDA,AREA ENTIDADxMUN
200748,15085,0.028745027,6562246.98,228291559.5
200749,15085,0.00810959,1851350.84,228291559.5
200749,15085,0.031313681,7148649.16,228291559.5
200750,15085,0.038479318,8784503.50,228291559.5
200750,15001,0.001060661,215496.50,203171976.3
200751,15085,0.022985491,5247393.55,228291559.5
200751,15001,0.017081927,3470568.85,203171976.3
200752,15085,0.000797858,182144.32,228291559.5
200752,15085,0.000365379,83412.85,228291559.5
200752,15001,0.022341533,4539173.51,203171976.3
200752,15001,0.006827998,1387257.90,203171976.3
200753,15001,0.025080836,5095722.97,203171976.3
200753,15001,0.002564363,521006.75,203171976.3
200754,15001,0.034597475,7029237.30,203171976.3
200755,15001,0.039889765,8104482.38,203171976.3
200755,15001,0.003655066,742606.92,203171976.3
200756,15001,0.030342037,6164651.66,203171976.3
200757,15001,0.002002525,172022.70,85902888.42
200758,15001,0.064252847,5519505.15,85902888.42
200758,15001,0.001933959,392926.35,203171976.3
200759,15001,0.046350987,3981683.63,85902888.42
200759,15001,0.024699845,5018316.37,203171976.3
200760,15102,0.001164624,87598.98,75216502.97
200760,15001,0.0419317,8519346.27,203171976.3
200761,15102,0.030495896,2293794.65,75216502.97
200761,15045,0.001691922,264173.22,156137930.4
200761,15001,0.00213819,434420.34,203171976.3
200762,15102,0.020634527,1552056.93,75216502.97
200762,15045,0.011892714,2174996.07,182884760.8
200762,15045,0.029889529,4666889.17,156137930.4
201737,16094,0.01314365,918292.76,69865884.34
201738,16094,0.06778253,4735686.38,69865884.34
201739,16094,0.088043039,6151204.81,69865884.34
201740,16094,0.026659695,1862603.14,69865884.34
201740,16094,0.012283,858162.67,69865884.34
201741,16067,0.013238306,2529375.13,191064860.6
201741,16067,0.004818914,920725.08,191064860.6
201741,16094,0.047653713,3329368.78,69865884.34
201741,16094,0.026828627,1874405.77,69865884.34
201742,16067,0.046669457,8916893.36,191064860.6
201742,16067,0.000434966,83106.64,191064860.6
201743,16067,0.011298309,2158709.78,191064860.6
201744,16063,0.000318612,26976.37,84668315.25
201744,16067,0.149813256,3580186.27,23897660.1
201745,16063,0.066687574,5646324.57,84668315.25
201745,16067,0.140334887,3353675.43,23897660.1
201746,16063,0.106297143,9000000.00,84668315.25
201747,16063,0.059391078,5028542.55,84668315.25
201749,16063,0.139486855,5473354.73,39239215.32
201750,16063,0.023503325,922252.02,39239215.32
201751,16063,0.010926705,428755.32,39239215.32
201752,16063,0.032496511,1275137.61,39239215.32
201752,16071,0.013139797,3996841.15,304178303.1
201752,16071,0.03649796,1122343.72,30750861.99
201753,16071,0.003026072,920465.51,304178303.1
201753,16071,0.005689374,1730584.25,304178303.1
201753,16071,0.03685531,1133332.56,30750861.99
201754,16071,0.00585405,1780674.89,304178303.1
201755,16071,0.000255883,77834.18,304178303.1
201756,16071,0.051299362,1577499.61,30750861.99
201757,16054,0.000712596,55410.67,77758829.78
201757,16071,0.0065747,202177.70,30750861.99
201758,16054,0.048766455,3792022.50,77758829.78
201758,16071,0.059500614,1829695.15,30750861.99
201759,16054,0.090743388,7056099.69,77758829.78
201759,16071,0.021321928,655667.66,30750861.99
201760,16054,0.136932078,4253618.59,31063711.66
201760,16054,0.047045387,3658194.28,77758829.78
201761,16054,0.289727129,9000000.00,31063711.66
201762,16054,0.178830798,5555148.33,31063711.66
201767,16036,0.059925628,1756649.76,29313831.54
201767,11021,0.02341973,2493808.01,106483208.2
201768,16036,0.030312926,888587.99,29313831.54
201768,16020,0.042245056,4507662.42,106702720.5
201768,11021,0.03384336,3603749.59,106483208.2
201769,16020,0.047669048,5086417.08,106702720.5
201769,16020,0.035289914,3765529.88,106702720.5
201769,11021,0.001390389,148053.04,106483208.2
201770,16020,0.033363305,3559955.37,106702720.5
201772,16020,0.000254373,27142.27,106702720.5
201773,16020,0.006382046,680981.69,106702720.5
201773,16078,0.03329553,2924641.17,87838853.33
201774,16078,0.002123907,186561.54,87838853.33
201774,16078,0.079625944,6994251.63,87838853.33
201775,16078,0.014691747,1290506.22,87838853.33
201775,16078,0.073095931,6420662.76,87838853.33
201775,11028,0.000523564,258346.07,493437321.4
201775,11028,0.000159494,78700.51,493437321.4
201776,16078,0.00537616,472235.69,87838853.33
201776,11028,0.004895009,2415379.93,493437321.4
201777,11028,0.000477765,235747.23,493437321.4
201778,11002,0.000542085,291288.33,537347805.4
201779,11002,0.012495885,6714636.48,537347805.4
201780,11002,0.016748929,9000000.00,537347805.4
201781,11002,0.016748929,9000000.00,537347805.4
201782,11002,0.016708296,8978165.94,537347805.4
201782,11002,0.000303169,21834.06,72019359.14
201783,11002,0.002031365,1091549.35,537347805.4
201783,11002,0.090764894,6536829.48,72019359.14
201783,11002,0.002232832,1199807.43,537347805.4
201784,11002,0.058776393,4233038.14,72019359.14
201784,11002,1.4474E-05,7777.56,537347805.4
201784,11002,0.007032577,3778939.74,537347805.4
201785,11002,0.003531377,1897577.79,537347805.4
201785,11002,0.000430454,231303.52,537347805.4
201785,11002,0.007852287,4219409.18,537347805.4
201786,11002,0.00387909,2084420.57,537347805.4
201787,11002,0.014998027,8059157.15,537347805.4
201788,11002,0.016748929,9000000.00,537347805.4
201789,11038,0.015904474,1499235.59,94265022.89
201789,11002,0.000148572,79835.05,537347805.4
201789,11002,0.013810291,7420929.36,537347805.4
201790,11038,0.025236794,2378946.93,94265022.89
201790,11038,0.066549214,6273263.23,94265022.89
201790,11002,0.000579441,311361.24,537347805.4
201790,11002,6.77933E-05,36428.60,537347805.4
201791,11038,0.093127457,8778661.89,94265022.89
201791,11038,0.002348041,221338.11,94265022.89
201792,11038,0.039735014,3745621.99,94265022.89
201792,11038,0.041630415,3924292.05,94265022.89
201793,11019,0.006251276,3487685.48,557915746.9
201793,11038,0.050794322,4788127.95,94265022.89
201794,11019,0.013285933,7412431.50,557915746.9
201794,11038,0.016841544,1587568.50,94265022.89
201795,11019,0.015287539,8529158.95,557915746.9
201795,11019,0.043784334,265535.11,6064614.591
201796,11019,0.001371997,765458.51,557915746.9
201796,11019,0.002083579,1162461.53,557915746.9
201796,11019,0.035641719,216153.29,6064614.591
201797,16031,0.021130669,3523162.46,166732178.9
201797,11019,0.007043284,3929558.99,557915746.9
201798,16031,0.001543599,257367.58,166732178.9
201800,16017,0.002158772,550101.15,254821380.9
201802,16017,0.010809283,2754436.38,254821380.9
201803,16017,0.030300288,7721161.34,254821380.9
201804,15085,0.000333335,76097.68,228291559.5
201804,16017,0.012483537,3181072.15,254821380.9
201805,15085,0.008616764,1967134.58,228291559.5
201805,16017,7.35681E-08,18.75,254821380.9
201806,15085,0.033468631,7640605.95,228291559.5
201806,15085,0.002331068,532163.08,228291559.5
201806,16017,0.000808537,206032.49,254821380.9
201807,15085,0.001760898,401998.21,228291559.5
201807,15085,0.035362714,8073009.22,228291559.5
201807,15001,0.002179502,442813.66,203171976.3
201807,22001,0.000292781,82178.92,280684053.9
201808,15085,0.004492057,1025498.71,228291559.5
201808,15085,0.011068553,2526857.29,228291559.5
201808,15001,0.018922665,3844555.27,203171976.3
201808,15001,0.007890304,1603088.73,203171976.3
201809,15085,0.003937998,899011.62,228291559.5
201809,15001,0.02111335,4289641.02,203171976.3
201810,15001,0.00129605,263321.13,203171976.3
201810,15001,8.60536E-06,739.23,85902888.42
201811,15001,0.010370113,890822.70,85902888.42
201814,15003,0.004363649,913325.52,209303139.5
201814,15001,0.006951774,1412405.72,203171976.3
201815,15003,0.012290418,2572423.07,209303139.5
201815,15001,0.029750908,6044550.85,203171976.3
201816,15003,4.56319E-05,9550.90,209303139.5
201816,15003,0.000579434,42773.67,73819704.58
201816,15001,4.33782E-05,8813.23,203171976.3
201816,15001,0.037594154,3229446.42,85902888.42
201817,15001,0.104769469,9000000.00,85902888.42
201818,15001,0.055438945,4762365.52,85902888.42
201818,15001,0.020857377,4237634.48,203171976.3
201819,15001,0.044297448,9000000.00,203171976.3
201820,15102,0.004387375,11538.25,2629875.673
201820,15102,0.002104093,158262.52,75216502.97
201820,15045,2.56722E-05,4695.05,182884760.8
201820,15045,0.002849142,444859.18,156137930.4
201820,15001,0.012913605,2623682.68,203171976.3
201821,15102,0.257594165,677440.63,2629875.673
201821,15102,0.002594979,195185.22,75216502.97
201821,15045,0.033144514,6061626.45,182884760.8
201821,15045,0.013073044,2041198.10,156137930.4
202796,16094,0.008552902,597556.04,69865884.34
202797,16094,0.067405611,4709352.61,69865884.34
202797,16028,0.025212211,2361677.65,93671978.11
202798,16094,0.020557559,1436272.03,69865884.34
202798,16028,0.008516035,797713.83,93671978.11
202799,16067,0.008503538,1624727.32,191064860.6
202799,16094,0.032062023,2240041.62,69865884.34
202799,16028,0.002768215,259304.15,93671978.11
202800,16067,0.037804582,7223127.21,191064860.6
202800,16094,0.025432624,1776872.79,69865884.34
202801,16067,0.047104423,9000000.00,191064860.6
202802,16067,0.01965737,3755832.59,191064860.6
202803,16067,0.072806554,1739906.29,23897660.1
202804,16063,0.008579714,726429.96,84668315.25
202804,16067,0.324309067,7750227.85,23897660.1
202805,16063,0.091921278,7782819.72,84668315.25
202805,16067,0.050933032,1217180.28,23897660.1
202806,16063,0.032404095,2743600.10,84668315.25
202808,16063,0.11320714,4442159.35,39239215.32
202808,16004,0.025616131,4204107.48,164119534.4
202809,16063,0.031745605,1245672.65,39239215.32
202809,16004,8.25404E-05,13546.49,164119534.4
202810,16063,0.00106919,41954.20,39239215.32
202810,16071,0.000251268,76430.28,304178303.1
202811,16063,0.004780666,187589.60,39239215.32
202811,16071,0.016679184,5073445.97,304178303.1
202811,16071,0.007025631,2137044.58,304178303.1
202812,16071,0.015721564,4782158.72,304178303.1
202812,16071,0.013866345,4217841.28,304178303.1
202813,16071,0.026265683,7989450.86,304178303.1
202814,16071,0.002518317,766017.48,304178303.1
202815,16071,0.00354539,1078430.57,304178303.1
202819,16054,0.020373942,632890.26,31063711.66
202819,16071,8.29219E-05,25223.06,304178303.1
202820,16054,0.077271539,2400340.82,31063711.66
202820,16071,6.58444E-05,20028.43,304178303.1
202820,11046,0.006492756,2515772.00,387473644.1
202821,16054,0.041477704,1288451.44,31063711.66
202821,11046,0.017937674,6950375.76,387473644.1
202822,16054,0.002099928,65231.57,31063711.66
202822,11046,0.013010494,5041223.44,387473644.1
202823,11046,0.001969999,763322.55,387473644.1
202823,11021,0.00032768,34892.41,106483208.2
202825,16036,0.006344335,185976.76,29313831.54
202825,11021,0.019632822,2090565.91,106483208.2
202826,16036,0.001721054,50450.69,29313831.54
202826,11021,0.080064393,8525513.40,106483208.2
202827,16020,0.001026553,109536.02,106702720.5
202827,11041,0.03424516,3211074.80,93767259.02
202827,11021,0.053336007,5679389.17,106483208.2
202828,16020,0.019406782,2070756.39,106702720.5
202828,16020,0.022433278,2393691.76,106702720.5
202828,11021,0.041712311,4441660.70,106483208.2
202828,11021,0.000881746,93891.15,106483208.2
202829,16020,0.051512107,5496481.93,106702720.5
202830,16020,0.0044105,470612.39,106702720.5
202830,16078,0.006472581,568544.07,87838853.33
202831,16020,0.005484966,585260.79,106702720.5
202831,16078,0.065589568,5761312.46,87838853.33
202832,16078,0.102296497,8985606.97,87838853.33
202833,16078,0.037507199,3294589.32,87838853.33
202833,16078,0.060858983,5345783.25,87838853.33
202833,11028,4.44449E-05,21930.78,493437321.4
202834,16078,0.016718147,1468502.84,87838853.33
202834,11028,0.015263331,7531497.16,493437321.4
202835,11028,0.018239399,9000000.00,493437321.4
202836,11028,0.016185745,7986650.67,493437321.4
202836,11028,0.000208359,102812.03,493437321.4
202836,11002,1.6035E-05,8616.38,537347805.4
202837,11028,0.00311403,1536578.79,493437321.4
202837,11002,0.011337335,6092092.04,537347805.4
202838,11002,0.016270429,8742879.15,537347805.4
202839,11002,0.016748929,9000000.00,537347805.4
202840,11002,0.011144563,5988506.28,537347805.4
202840,11002,0.005604366,3011493.72,537347805.4
202841,11002,0.00329732,1771807.89,537347805.4
202841,11002,0.013451608,7228192.11,537347805.4
202842,11002,1.44411E-05,7759.88,537347805.4
202842,11002,0.016734487,8992240.12,537347805.4
202843,11002,0.014921623,8018101.51,537347805.4
202844,11002,0.005237287,2814244.84,537347805.4
202844,11002,0.006902389,3708983.47,537347805.4
202845,11002,0.014788752,7946703.42,537347805.4
202845,11002,0.001952068,1048939.71,537347805.4
202846,11002,0.009801286,5266699.59,537347805.4
202846,11002,3.53219E-05,18980.12,537347805.4
202847,11002,0.002573793,1383022.16,537347805.4
202847,11002,0.009269775,4981093.28,537347805.4
202848,11002,0.011138703,5985357.72,537347805.4
202848,11002,0.003569447,1918034.34,537347805.4
202849,11038,0.000458404,43211.45,94265022.89
202849,11038,0.053039172,4999738.79,94265022.89
202849,11002,6.70486E-05,36028.41,537347805.4
202849,11002,0.003095043,1663114.55,537347805.4
202850,11038,0.053901579,5081033.61,94265022.89
202850,11038,0.039216543,3696748.36,94265022.89
202850,11002,5.00995E-05,26920.86,537347805.4
202851,11019,0.001788172,997649.47,557915746.9
202851,11038,0.030031071,2830879.62,94265022.89
202851,11038,0.018443874,1738612.19,94265022.89
202851,11002,0.000210132,112914.01,537347805.4
202852,11019,0.015586135,8695750.07,557915746.9
202853,11019,0.016131468,9000000.00,557915746.9
202854,11019,0.014703779,8203470.05,557915746.9
202855,11019,0.000504769,281618.77,557915746.9
202857,16031,0.001759383,293345.71,166732178.9
202858,16017,0.002775336,707214.98,254821380.9
202858,16031,0.019912271,3320016.28,166732178.9
202859,16017,0.017144176,4368702.57,254821380.9
202859,16031,0.007452984,1242652.24,166732178.9
202860,16017,0.001491363,380031.25,254821380.9
202861,16017,0.02405789,6130464.66,254821380.9
202861,16031,1.5396E-06,256.70,166732178.9
202861,16031,0.000206389,34411.65,166732178.9
202862,16017,0.033170639,8452588.10,254821380.9
202863,15085,0.003855485,880174.70,228291559.5
202863,16017,0.022519878,5738546.42,254821380.9
202864,15085,0.030922975,7059454.18,228291559.5
202864,15085,0.002198104,501808.58,228291559.5
202864,16017,2.77182E-05,7063.20,254821380.9
202864,16017,0.000488706,124532.77,254821380.9
202864,22001,0.004578336,1285065.77,280684053.9
202865,15085,0.009654756,2204099.32,228291559.5
202865,15085,0.005118192,1168440.07,228291559.5
202865,22001,0.020049093,5627460.61,280684053.9
202866,15085,0.001330263,303687.84,228291559.5
202866,15085,0.003833711,875203.98,228291559.5
202866,15001,0.006597918,1340512.13,203171976.3
202866,15001,0.00110426,224354.71,203171976.3
202866,22001,0.013700463,3845501.54,280684053.9
202866,22001,0.008588802,2410739.81,280684053.9
202867,15001,0.029070823,5906376.64,203171976.3
202867,15001,0.009113575,782882.44,85902888.42
202867,15001,5.58971E-05,11356.73,203171976.3
202867,22001,0.004955658,1390974.24,280684053.9
202867,22001,0.007005504,908409.96,129670887.5
202868,15001,0.017579751,3571712.79,203171976.3
202868,15001,0.062619403,5379187.63,85902888.42
202869,15001,0.097324066,8360418.42,85902888.42
202870,15001,0.084763482,7281427.96,85902888.42
202873,15003,4.32506E-05,9052.48,209303139.5
202873,15003,0.052770193,3895480.07,73819704.58
202874,15003,0.008282512,1733555.82,209303139.5
202874,15003,0.085569644,6316725.85,73819704.58
202874,15001,0.002200102,188995.12,85902888.42
202875,15003,0.000165336,34605.45,209303139.5
202875,15003,0.022501809,1661076.92,73819704.58
202875,15001,0.084338765,7244943.56,85902888.42
202876,15003,0.006382271,471137.35,73819704.58
202876,15001,0.099284934,8528862.65,85902888.42
202877,15003,0.021452435,1583612.38,73819704.58
202877,15003,0.009798978,2050956.90,209303139.5
202877,15001,0.039676053,3408287.54,85902888.42
202877,15001,0.009632939,1957143.18,203171976.3
202878,15102,0.000941429,70810.97,75216502.97
202878,15003,0.031477335,6588304.97,209303139.5
202878,15001,0.01068005,2169886.88,203171976.3
202879,15102,0.046541962,122399.57,2629875.673
202879,15102,0.002241716,168614.06,75216502.97
202879,15102,0.599013947,46918.23,78325.76674
202879,15045,0.007685235,1405512.33,182884760.8
202879,15045,0.007747587,758111.30,97851275.55
202879,15003,0.007926278,1658994.77,209303139.5
202879,15001,0.003313761,673263.45,203171976.3
202880,15045,0.047822722,8746047.12,182884760.8
202880,15045,0.002595295,253952.88,97851275.55
203855,16094,0.012648269,883682.53,69865884.34
203856,16028,0.03355294,3142970.27,93671978.11
203857,16028,0.036079111,3379601.72,93671978.11
203858,16067,0.005957813,1138328.69,191064860.6
203858,16028,0.020968944,1964202.46,93671978.11
203859,16067,0.038362007,7329631.55,191064860.6
203859,16028,0.017832104,1670368.45,93671978.11
203860,16067,0.04233126,8088016.30,191064860.6
203861,16067,0.007391247,1412207.49,191064860.6
